
California (PST) SNOTEL Site Truckee #2 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Oct 06 11:52:47 GMT-08:00 2017. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
834,2005-12-21,,     2.8,
834,2005-12-22,,     2.7,
834,2005-12-23,,     2.1,
834,2005-12-24,,     1.8,
834,2005-12-25,,     1.6,
834,2005-12-26,,     2.3,
834,2005-12-27,,     3.1,
834,2005-12-28,,     3.3,
834,2005-12-29,,     3.9,
834,2005-12-30,,     3.9,
834,2005-12-31,,     3.7,
834,2006-01-01,,     3.7,
834,2006-01-02,,     4.4,
834,2006-01-03,,     5.4,
834,2006-01-04,,     5.4,
834,2006-01-05,,     5.4,
834,2006-01-06,,     5.4,
834,2006-01-07,,     5.4,
834,2006-01-08,,     5.4,
834,2006-01-09,,     5.4,
834,2006-01-10,,     5.5,
834,2006-01-11,,     5.5,
834,2006-01-12,,     5.7,
834,2006-01-13,,     5.7,
834,2006-01-14,,     5.7,
834,2006-01-15,,     6.6,
834,2006-01-16,,     6.6,
834,2006-01-17,,     6.6,
834,2006-01-18,,     6.7,
834,2006-01-19,,     8.1,
834,2006-01-20,,     8.2,
834,2006-01-21,,     8.2,
834,2006-01-22,,     8.2,
834,2006-01-23,,     8.2,
834,2006-01-24,,     8.2,
834,2006-01-25,,     8.2,
834,2006-01-26,,     8.2,
834,2006-01-27,,     8.2,
834,2006-01-28,,     8.2,
834,2006-01-29,,     8.3,
834,2006-01-30,,     8.3,
834,2006-01-31,,     9.0,
834,2006-02-01,,     9.1,
834,2006-02-02,,     9.1,
834,2006-02-03,,     9.1,
834,2006-02-04,,     9.2,
834,2006-02-05,,     9.5,
834,2006-02-06,,     9.5,
834,2006-02-07,,     9.5,
834,2006-02-08,,     9.5,
834,2006-02-09,,     9.5,
834,2006-02-10,,     9.5,
834,2006-02-11,,     9.5,
834,2006-02-12,,     9.5,
834,2006-02-13,,     9.5,
834,2006-02-14,,     8.3,
834,2006-02-15,,     7.9,
834,2006-02-16,,     8.0,
834,2006-02-17,,     8.0,
834,2006-02-18,,     8.1,
834,2006-02-19,,     8.1,
834,2006-02-20,,     8.1,
834,2006-02-21,,     8.1,
834,2006-02-22,,     8.1,
834,2006-02-23,,     8.1,
834,2006-02-24,,     8.1,
834,2006-02-25,,     8.1,
834,2006-02-26,,     8.1,
834,2006-02-27,,     8.9,
834,2006-02-28,,     9.5,
834,2006-03-01,,    10.1,
834,2006-03-02,,    10.1,
834,2006-03-03,,    10.3,
834,2006-03-04,,    10.6,
834,2006-03-05,,    10.6,
834,2006-03-06,,    10.6,
834,2006-03-07,,    10.9,
834,2006-03-08,,    11.0,
834,2006-03-09,,    11.1,
834,2006-03-10,,    11.2,
834,2006-03-11,,    11.4,
834,2006-03-12,,    11.4,
834,2006-03-13,,    11.4,
834,2006-03-14,,    11.5,
834,2006-03-15,,    12.6,
834,2006-03-16,,    12.6,
834,2006-03-17,,    12.6,
834,2006-03-18,,    13.4,
834,2006-03-19,,    13.4,
834,2006-03-20,,    13.4,
834,2006-03-21,,    13.4,
834,2006-03-22,,    13.4,
834,2006-03-23,,    13.4,
834,2006-03-24,,    13.4,
834,2006-03-25,,    13.4,
834,2006-03-26,,    15.2,
834,2006-03-27,,    15.2,
834,2006-03-28,,    15.2,
834,2006-03-29,,    15.7,
834,2006-03-30,,    15.7,
834,2006-03-31,,    15.7,
834,2006-04-01,,    17.0,
834,2006-04-02,,    17.0,
834,2006-04-03,,    17.0,
834,2006-04-04,,    16.4,
834,2006-04-05,,    16.9,
834,2006-04-06,,    17.1,
834,2006-04-07,,    16.9,
834,2006-04-08,,    16.8,
834,2006-04-09,,    16.7,
834,2006-04-10,,    16.6,
834,2006-04-11,,    16.9,
834,2006-04-12,,    17.0,
834,2006-04-13,,    16.9,
834,2006-04-14,,    16.3,
834,2006-04-15,,    15.8,
834,2006-04-16,,    15.5,
834,2006-04-17,,    17.3,
834,2006-04-18,,    17.6,
834,2006-04-19,,    17.6,
834,2006-04-20,,    17.3,
834,2006-04-21,,    16.8,
834,2006-04-22,,    16.5,
834,2006-04-23,,    16.2,
834,2006-04-24,,    15.7,
834,2006-04-25,,    15.1,
834,2006-04-26,,    14.5,
834,2006-04-27,,    13.9,
834,2006-04-28,,    12.8,
834,2006-04-29,,    11.6,
834,2006-04-30,,    10.3,
834,2006-05-01,,     8.9,
834,2006-05-02,,     7.7,
834,2006-05-03,,     6.5,
834,2006-05-04,,     5.8,
834,2006-05-05,,     4.5,
834,2006-05-06,,     3.2,
834,2006-05-07,,     1.1,
834,2006-05-08,,     0.6,
834,2006-05-09,,     0.0,
834,2006-05-10,,     0.0,
834,2006-05-11,,     0.0,
834,2006-05-12,,     0.0,
834,2006-05-13,,     0.0,
834,2006-05-14,,     0.0,
834,2006-05-15,,     0.0,
834,2006-05-16,,     0.0,
834,2006-05-17,,     0.0,
834,2006-05-18,,     0.0,
834,2006-05-19,,     0.0,
834,2006-05-20,,     0.0,
834,2006-05-21,,     0.0,
834,2006-05-22,,     0.0,
834,2006-05-23,,     0.0,
834,2006-05-24,,     0.0,
834,2006-05-25,,     0.0,
834,2006-05-26,,     0.0,
834,2006-05-27,,     0.0,
834,2006-05-28,,     0.0,
834,2006-05-29,,     0.0,
834,2006-05-30,,     0.0,
834,2006-05-31,,     0.0,
834,2006-06-01,,     0.0,
834,2006-06-02,,     0.0,
834,2006-06-03,,     0.0,
834,2006-06-04,,     0.0,
834,2006-06-05,,     0.0,
834,2006-06-06,,     0.0,
834,2006-06-07,,     0.0,
834,2006-06-08,,     0.0,
834,2006-06-09,,     0.0,
834,2006-06-10,,     0.0,
834,2006-06-11,,     0.0,
834,2006-06-12,,     0.0,
834,2006-06-13,,     0.0,
834,2006-06-14,,     0.0,
834,2006-06-15,,     0.0,
834,2006-06-16,,     0.0,
834,2006-06-17,,     0.0,
834,2006-06-18,,     0.0,
834,2006-06-19,,     0.0,
834,2006-06-20,,     0.0,
834,2006-06-21,,     0.0,
834,2006-06-22,,     0.0,
834,2006-06-23,,     0.0,
834,2006-06-24,,     0.0,
834,2006-06-25,,     0.0,
834,2006-06-26,,     0.0,
834,2006-06-27,,     0.0,
834,2006-06-28,,     0.0,
834,2006-06-29,,     0.0,
834,2006-06-30,,     0.0,
834,2006-07-01,,     0.0,
834,2006-07-02,,     0.0,
834,2006-07-03,,     0.0,
834,2006-07-04,,     0.0,
834,2006-07-05,,     0.0,
834,2006-07-06,,     0.0,
834,2006-07-07,,     0.0,
834,2006-07-08,,     0.0,
834,2006-07-09,,     0.0,
834,2006-07-10,,     0.0,
834,2006-07-11,,     0.0,
834,2006-07-12,,     0.0,
834,2006-07-13,,     0.0,
834,2006-07-14,,     0.0,
834,2006-07-15,,     0.0,
834,2006-07-16,,     0.0,
834,2006-07-17,,     0.0,
834,2006-07-18,,     0.0,
834,2006-07-19,,     0.0,
834,2006-07-20,,     0.0,
834,2006-07-21,,     0.0,
834,2006-07-22,,     0.0,
834,2006-07-23,,     0.0,
834,2006-07-24,,     0.0,
834,2006-07-25,,     0.0,
834,2006-07-26,,     0.0,
834,2006-07-27,,     0.0,
834,2006-07-28,,     0.0,
834,2006-07-29,,     0.0,
834,2006-07-30,,     0.0,
834,2006-07-31,,     0.0,
834,2006-08-01,,     0.0,
834,2006-08-02,,     0.0,
834,2006-08-03,,     0.0,
834,2006-08-04,,     0.0,
834,2006-08-05,,     0.0,
834,2006-08-06,,     0.0,
834,2006-08-07,,     0.0,
834,2006-08-08,,     0.0,
834,2006-08-09,,     0.0,
834,2006-08-10,,     0.0,
834,2006-08-11,,     0.0,
834,2006-08-12,,     0.0,
834,2006-08-13,,     0.0,
834,2006-08-14,,     0.0,
834,2006-08-15,,     0.0,
834,2006-08-16,,     0.0,
834,2006-08-17,,     0.0,
834,2006-08-18,,     0.0,
834,2006-08-19,,     0.0,
834,2006-08-20,,     0.0,
834,2006-08-21,,     0.0,
834,2006-08-22,,     0.0,
834,2006-08-23,,     0.0,
834,2006-08-24,,     0.0,
834,2006-08-25,,     0.0,
834,2006-08-26,,     0.0,
834,2006-08-27,,     0.0,
834,2006-08-28,,     0.0,
834,2006-08-29,,     0.0,
834,2006-08-30,,     0.0,
834,2006-08-31,,     0.0,
834,2006-09-01,,     0.0,
834,2006-09-02,,     0.0,
834,2006-09-03,,     0.0,
834,2006-09-04,,     0.0,
834,2006-09-05,,     0.0,
834,2006-09-06,,     0.0,
834,2006-09-07,,     0.0,
834,2006-09-08,,     0.0,
834,2006-09-09,,     0.0,
834,2006-09-10,,     0.0,
834,2006-09-11,,     0.0,
834,2006-09-12,,     0.0,
834,2006-09-13,,     0.0,
834,2006-09-14,,     0.0,
834,2006-09-15,,     0.0,
834,2006-09-16,,     0.0,
834,2006-09-17,,     0.0,
834,2006-09-18,,     0.0,
834,2006-09-19,,     0.0,
834,2006-09-20,,     0.0,
834,2006-09-21,,     0.0,
834,2006-09-22,,     0.0,
834,2006-09-23,,     0.0,
834,2006-09-24,,     0.0,
834,2006-09-25,,     0.0,
834,2006-09-26,,     0.0,
834,2006-09-27,,     0.0,
834,2006-09-28,,     0.0,
834,2006-09-29,,     0.0,
834,2006-09-30,,     0.0,
834,2006-09-30,23:59,-99.9,




