
California (PST) SNOTEL Site Truckee #2 - NRCS National Water and Climate Center - Provisional Data - subject to revision as of Fri Oct 06 11:53:48 GMT-08:00 2017. Notes on dates - Daily sensors (e.g. TAVG.D-1) report a summary value for the previous day.  Hourly sensors (e.g. TAVG.H-1) report a summary value for the previous hour.  Instantaneous sensors (e.g. TOBS.I-1) report a single observation on the hour.

Site Id,Date,Time,WTEQ.I-1 (in) ,
834,2010-03-12,,    19.5,
834,2010-03-13,,    20.6,
834,2010-03-14,,    20.6,
834,2010-03-15,,    20.6,
834,2010-03-16,,    20.6,
834,2010-03-17,,    20.2,
834,2010-03-18,,    20.1,
834,2010-03-19,,    20.0,
834,2010-03-20,,    19.6,
834,2010-03-21,,    19.3,
834,2010-03-22,,    18.9,
834,2010-03-23,,    18.8,
834,2010-03-24,,    18.4,
834,2010-03-25,,    18.1,
834,2010-03-26,,    18.7,
834,2010-03-27,,    18.7,
834,2010-03-28,,    18.3,
834,2010-03-29,,    17.8,
834,2010-03-30,,    17.8,
834,2010-03-31,,    18.6,
834,2010-04-01,,    19.2,
834,2010-04-02,,    19.2,
834,2010-04-03,,    20.0,
834,2010-04-04,,    20.0,
834,2010-04-05,,    21.0,
834,2010-04-06,,    21.5,
834,2010-04-07,,    21.5,
834,2010-04-08,,    21.5,
834,2010-04-09,,    21.3,
834,2010-04-10,,    21.0,
834,2010-04-11,,    20.5,
834,2010-04-12,,    20.6,
834,2010-04-13,,    20.6,
834,2010-04-14,,    20.6,
834,2010-04-15,,    20.4,
834,2010-04-16,,    19.7,
834,2010-04-17,,    19.0,
834,2010-04-18,,    18.4,
834,2010-04-19,,    17.4,
834,2010-04-20,,    16.7,
834,2010-04-21,,    16.1,
834,2010-04-22,,    16.5,
834,2010-04-23,,    16.7,
834,2010-04-24,,    16.0,
834,2010-04-25,,    15.0,
834,2010-04-26,,    14.0,
834,2010-04-27,,    13.0,
834,2010-04-28,,    13.6,
834,2010-04-29,,    14.1,
834,2010-04-30,,    14.1,
834,2010-05-01,,    13.6,
834,2010-05-02,,    12.8,
834,2010-05-03,,    11.6,
834,2010-05-04,,    10.1,
834,2010-05-05,,     8.7,
834,2010-05-06,,     7.5,
834,2010-05-07,,     6.3,
834,2010-05-08,,     5.0,
834,2010-05-09,,     3.7,
834,2010-05-10,,     2.7,
834,2010-05-11,,     3.3,
834,2010-05-12,,     3.3,
834,2010-05-13,,     2.6,
834,2010-05-14,,     1.1,
834,2010-05-15,,     0.7,
834,2010-05-16,,     0.0,
834,2010-05-17,,     0.0,
834,2010-05-18,,     0.0,
834,2010-05-19,,     0.0,
834,2010-05-20,,     0.0,
834,2010-05-21,,     0.0,
834,2010-05-22,,     0.0,
834,2010-05-23,,     0.1,
834,2010-05-24,,     0.0,
834,2010-05-25,,     0.0,
834,2010-05-26,,     0.0,
834,2010-05-27,,     0.0,
834,2010-05-28,,     0.0,
834,2010-05-29,,     0.0,
834,2010-05-30,,     0.0,
834,2010-05-31,,     0.0,
834,2010-06-01,,     0.0,
834,2010-06-02,,     0.0,
834,2010-06-03,,     0.0,
834,2010-06-04,,     0.0,
834,2010-06-05,,     0.0,
834,2010-06-06,,     0.0,
834,2010-06-07,,     0.0,
834,2010-06-08,,     0.0,
834,2010-06-09,,     0.0,
834,2010-06-10,,     0.0,
834,2010-06-11,,     0.0,
834,2010-06-12,,     0.0,
834,2010-06-13,,     0.0,
834,2010-06-14,,     0.0,
834,2010-06-15,,     0.0,
834,2010-06-16,,     0.0,
834,2010-06-17,,     0.0,
834,2010-06-18,,     0.0,
834,2010-06-19,,     0.0,
834,2010-06-20,,     0.0,
834,2010-06-21,,     0.0,
834,2010-06-22,,     0.0,
834,2010-06-23,,     0.0,
834,2010-06-24,,     0.0,
834,2010-06-25,,     0.0,
834,2010-06-26,,     0.0,
834,2010-06-27,,     0.0,
834,2010-06-28,,     0.0,
834,2010-06-29,,     0.0,
834,2010-06-30,,     0.0,
834,2010-07-01,,     0.0,
834,2010-07-02,,     0.0,
834,2010-07-03,,     0.0,
834,2010-07-04,,     0.0,
834,2010-07-05,,     0.0,
834,2010-07-06,,     0.0,
834,2010-07-07,,     0.0,
834,2010-07-08,,     0.0,
834,2010-07-09,,     0.0,
834,2010-07-10,,     0.0,
834,2010-07-11,,     0.0,
834,2010-07-12,,     0.0,
834,2010-07-13,,     0.0,
834,2010-07-14,,     0.0,
834,2010-07-15,,     0.0,
834,2010-07-16,,     0.0,
834,2010-07-17,,     0.0,
834,2010-07-18,,     0.0,
834,2010-07-19,,     0.0,
834,2010-07-20,,     0.0,
834,2010-07-21,,     0.0,
834,2010-07-22,,     0.0,
834,2010-07-23,,     0.0,
834,2010-07-24,,     0.0,
834,2010-07-25,,     0.0,
834,2010-07-26,,     0.0,
834,2010-07-27,,     0.0,
834,2010-07-28,,     0.0,
834,2010-07-29,,     0.0,
834,2010-07-30,,     0.0,
834,2010-07-31,,     0.0,
834,2010-08-01,,     0.0,
834,2010-08-02,,     0.0,
834,2010-08-03,,     0.0,
834,2010-08-04,,     0.0,
834,2010-08-05,,     0.0,
834,2010-08-06,,     0.0,
834,2010-08-07,,     0.0,
834,2010-08-08,,     0.0,
834,2010-08-09,,     0.0,
834,2010-08-10,,     0.0,
834,2010-08-11,,     0.0,
834,2010-08-12,,     0.0,
834,2010-08-13,,     0.0,
834,2010-08-14,,     0.0,
834,2010-08-15,,     0.0,
834,2010-08-16,,     0.0,
834,2010-08-17,,     0.0,
834,2010-08-18,,     0.0,
834,2010-08-19,,     0.0,
834,2010-08-20,,     0.0,
834,2010-08-21,,     0.0,
834,2010-08-22,,     0.0,
834,2010-08-23,,     0.0,
834,2010-08-24,,     0.0,
834,2010-08-25,,     0.0,
834,2010-08-26,,     0.0,
834,2010-08-27,,     0.0,
834,2010-08-28,,     0.0,
834,2010-08-29,,     0.0,
834,2010-08-30,,     0.0,
834,2010-08-31,,     0.0,
834,2010-09-01,,     0.0,
834,2010-09-02,,     0.0,
834,2010-09-03,,     0.0,
834,2010-09-04,,     0.0,
834,2010-09-05,,     0.0,
834,2010-09-06,,     0.0,
834,2010-09-07,,     0.0,
834,2010-09-08,,     0.0,
834,2010-09-09,,     0.0,
834,2010-09-10,,     0.0,
834,2010-09-11,,     0.0,
834,2010-09-12,,     0.0,
834,2010-09-13,,     0.0,
834,2010-09-14,,     0.0,
834,2010-09-15,,     0.0,
834,2010-09-16,,     0.0,
834,2010-09-17,,     0.0,
834,2010-09-18,,     0.0,
834,2010-09-19,,     0.0,
834,2010-09-20,,     0.0,
834,2010-09-21,,     0.0,
834,2010-09-22,,     0.0,
834,2010-09-23,,     0.0,
834,2010-09-24,,     0.0,
834,2010-09-25,,     0.0,
834,2010-09-26,,     0.0,
834,2010-09-27,,     0.0,
834,2010-09-28,,     0.0,
834,2010-09-29,,     0.0,
834,2010-09-30,,     0.0,
834,2010-09-30,23:59,-99.9,




